../simple_example_update/AFWP/dll/dll_fix,3,14,48,0,115,54,39,1,27,11,74.5
../simple_example_update/AFWP/dll/dll_splice,2,2,6,1,7,0,3,1,2,0,3.78
../simple_example_update/AFWP/dll/header,0,0,0,0,0,0,0,0,0,0,0.05
../simple_example_update/AFWP/sll/header,0,0,0,0,0,0,0,0,0,0,0.05
../simple_example_update/AFWP/sll/sll_create,3,12,0,0,4,2,5,1,2,2,3.54
../simple_example_update/AFWP/sll/sll_delete_all,3,14,4,0,26,0,13,2,9,2,6.58
../simple_example_update/AFWP/sll/sll_filter,3,21,6,0,18,8,8,2,4,2,11.0
../simple_example_update/AFWP/sll/sll_find,3,6,0,0,16,11,9,2,4,3,6.18
../simple_example_update/AFWP/sll/sll_insert,4,24,15,11,43,7,19,2,15,2,18.9
../simple_example_update/AFWP/sll/sll_last,3,14,4,0,12,2,6,2,2,2,6.44
../simple_example_update/AFWP/sll/sll_merge,3,34,8,0,36,4,12,4,4,4,38.7
../simple_example_update/AFWP/sll/sll_reverse,3,14,8,0,20,4,8,2,2,4,16.1
../simple_example_update/AFWP/sll/sll_rotate,2,4,2,0,4,0,4,2,2,0,1.49
../simple_example_update/AFWP/sll/sll_swap,2,4,0,0,2,0,4,2,2,0,1.32
../simple_example_update/avl/avl_balance,2,2,2,1,3,0,2,1,1,0,1.60
../simple_example_update/avl/delete,4,16,4,2,5,3,4,1,3,0,5.79
../simple_example_update/avl/find_smallest,3,8,1,1,1,0,4,1,3,0,2.09
../simple_example_update/avl/header,0,0,0,0,0,0,0,0,0,0,0.03
../simple_example_update/avl/insert_rec,4,30,8,4,6,3,6,1,5,0,8.55
../simple_example_update/binary_search_tree/delete_rec,3,10,1,1,3,3,3,1,2,0,2.94
../simple_example_update/binary_search_tree/find_iter,4,11,1,1,3,3,5,1,3,1,7.57
../simple_example_update/binary_search_tree/find_rec,4,26,0,0,2,4,4,1,3,0,4.43
Can't create debugger instance
../simple_example_update/binary_search_tree/insert_rec,4,28,3,3,6,2,5,1,4,0,8.43
../simple_example_update/binomial_heap/binomial_heap_find_minimum_rec,3,4,0,0,2,0,3,1,2,0,2.52
../simple_example_update/binomial_heap/binomial_heap_merge_rec,6,50,34,20,11,25,14,1,13,0,70.3
../simple_example_update/binomial_heap/header,0,0,0,0,0,0,0,0,0,0,0.03
../simple_example_update/circular_list/delete_back,3,4,1,2,8,6,7,1,6,0,3.93
../simple_example_update/circular_list/delete_front,3,4,2,5,11,3,8,1,7,0,1.92
../simple_example_update/circular_list/header,0,0,0,0,0,0,0,0,0,0,0.05
../simple_example_update/circular_list/insert_back,3,4,6,12,17,5,13,1,12,0,3.97
../simple_example_update/circular_list/insert_front,2,2,2,4,9,0,5,1,4,0,1.60
../simple_example_update/cyclist/aplas-stack/aplas-stack,4,22,0,2,2,0,10,2,4,0,2.94
../simple_example_update/cyclist/aplas-stack/header,0,0,0,0,0,0,0,0,0,0,0.04
../simple_example_update/cyclist/composite4/composite4,13,158,7,4,30,11,193,13,42,0,375.
../simple_example_update/cyclist/composite4/header,0,0,0,0,0,0,0,0,0,0,0.09
../simple_example_update/cyclist/iter/header,0,0,0,0,0,0,0,0,0,0,0.06
../simple_example_update/cyclist/iter/iter,10,152,11,23,38,9,159,5,47,0,45.7
../simple_example_update/cyclist/schorr_waite/header,0,0,0,0,0,0,0,0,0,0,0.03
../simple_example_update/cyclist/schorr_waite/schorr_waite,5,52,0,1,3,1,11,2,5,1,17.9
../simple_example_update/dll/append,3,48,64,0,57,18,24,9,15,0,111.
../simple_example_update/dll/concat,4,26,51,2,49,10,22,9,7,6,49.4
../simple_example_update/dll/delete_all,4,46,16,0,13,8,9,3,6,0,23.4
../simple_example_update/dll/dl_concat,3,48,62,0,54,17,23,9,14,0,110.
../simple_example_update/dll/header,0,0,0,0,0,0,0,0,0,0,0.03
../simple_example_update/dll/insert_back,3,24,10,1,8,5,7,3,4,0,8.73
../simple_example_update/dll/insert_front,3,4,7,2,7,5,7,3,4,0,3.54
../simple_example_update/dll/meld,2,8,26,0,26,0,15,9,6,0,12.7
../simple_example_update/dll/mid_delete,2,2,6,1,6,0,3,1,2,0,3.34
../simple_example_update/dll/mid_delete_error,2,2,5,6,5,4,6,1,5,0,3.75
../simple_example_update/dll/mid_delete_hd,2,2,4,0,5,2,2,1,1,0,6.90
../simple_example_update/dll/mid_delete_hd_star,2,2,7,2,8,2,4,2,2,0,17.1
../simple_example_update/dll/mid_delete_mid,2,2,7,10,16,22,13,2,11,0,16.9
../simple_example_update/dll/mid_insert,2,2,7,1,7,2,3,1,2,0,4.66
../simple_example_update/glib_glist/g_list_find,3,19,45,0,41,12,22,3,12,7,34.7
../simple_example_update/glib_glist/g_list_free,3,14,83,0,69,6,28,3,3,22,88.2
../simple_example_update/glib_glist/g_list_index,4,19,5,0,4,0,7,3,2,2,7.12
../simple_example_update/glib_glist/g_list_last,3,13,49,0,57,20,30,3,20,7,29.8
../simple_example_update/glib_glist/g_list_length,3,14,5,0,4,0,6,3,1,2,4.60
../simple_example_update/glib_glist/g_list_nth,3,7,7,0,6,2,7,3,2,2,3.73
../simple_example_update/glib_glist/g_list_nth_data,3,7,5,0,4,0,7,3,2,2,3.59
../simple_example_update/glib_glist/g_list_position,4,7,34,0,20,1,11,2,2,7,11.0
../simple_example_update/glib_glist/g_list_prepend,2,6,21,1,9,2,4,2,2,0,4.04
../simple_example_update/glib_glist/g_list_reverse,3,14,311,0,402,242,133,3,121,9,281.
../simple_example_update/glib_glist/header,0,0,0,0,0,0,0,0,0,0,0.04
../simple_example_update/glib_gslist/g_slist_append,3,4,5,6,18,4,12,2,10,0,3.52
../simple_example_update/glib_gslist/g_slist_concat,2,8,0,0,12,0,6,4,2,0,5.16
../simple_example_update/glib_gslist/g_slist_copy,3,13,7,1,16,3,8,2,3,3,8.33
../simple_example_update/glib_gslist/g_slist_delete_link,2,2,0,2,14,0,8,2,6,0,2.48
../simple_example_update/glib_gslist/g_slist_find,3,22,0,0,2,0,6,2,2,2,6.00
../simple_example_update/glib_gslist/g_slist_free,3,14,0,0,9,0,7,2,3,2,6.30
../simple_example_update/glib_gslist/g_slist_index,3,14,0,0,2,0,5,2,1,2,3.39
../simple_example_update/glib_gslist/g_slist_insert_at_pos,3,5,8,20,104,4,29,1,16,12,23.0
../simple_example_update/glib_gslist/g_slist_insert_before,4,5,7,18,59,19,28,2,21,5,30.2
../simple_example_update/glib_gslist/g_slist_insert_sorted,5,17,23,20,58,23,29,2,25,2,41.0
../simple_example_update/glib_gslist/g_slist_last,3,13,0,0,2,0,6,2,2,2,3.13
../simple_example_update/glib_gslist/g_slist_length,3,14,0,0,2,0,5,2,1,2,3.30
../simple_example_update/glib_gslist/g_slist_nth,3,5,0,0,2,0,6,2,2,2,2.47
../simple_example_update/glib_gslist/g_slist_nth_data,3,10,0,0,2,0,6,2,2,2,3.11
../simple_example_update/glib_gslist/g_slist_position,4,17,2,0,7,0,9,2,5,2,8.78
../simple_example_update/glib_gslist/g_slist_prepend,2,2,2,2,8,0,6,2,4,0,2.00
../simple_example_update/glib_gslist/g_slist_remove_all,3,14,4,0,12,2,6,2,2,2,8.01
../simple_example_update/glib_gslist/g_slist_remove,3,14,4,0,12,2,6,2,2,2,8.10
../simple_example_update/glib_gslist/g_slist_remove_link,3,16,6,0,24,0,7,2,4,1,8.66
../simple_example_update/glib_gslist/g_slist_reverse,3,14,0,0,17,3,9,2,3,4,10.7
../simple_example_update/glib_gslist/g_slist_sort_merge,3,27,48,8,80,32,20,4,8,8,640.
../simple_example_update/glib_gslist/g_slist_sort_real,5,52,14,5,45,35,17,2,11,4,116.
../simple_example_update/glib_gslist/header,0,0,0,0,0,0,0,0,0,0,0.03
../simple_example_update/GRASShopper/dl/dl_concat,4,26,50,2,49,10,22,9,7,6,43.9
../simple_example_update/GRASShopper/dl/dl_copy,3,14,223,0,278,130,88,3,65,20,348.
../simple_example_update/GRASShopper/dl/dl_dispose,3,14,15,0,14,1,9,3,1,5,11.6
../simple_example_update/GRASShopper/dl/dl_insert,4,8,31,6,29,10,12,3,5,4,46.1
../simple_example_update/GRASShopper/dl/dl_remove,4,8,9,1,11,5,7,3,3,1,6.59
../simple_example_update/GRASShopper/dl/dl_reverse,3,14,351,0,320,40,90,3,20,67,337.
../simple_example_update/GRASShopper/dl/dl_traverse,3,14,11,0,10,3,8,3,3,2,8.31
../simple_example_update/GRASShopper/dl/header,0,0,0,0,0,0,0,0,0,0,0.05
../simple_example_update/GRASShopper/rec/header,0,0,0,0,0,0,0,0,0,0,0.04
../simple_example_update/GRASShopper/rec/rec_concat,2,2,0,1,7,0,3,1,2,0,1.32
../simple_example_update/GRASShopper/rec/rec_copy,3,24,0,4,20,6,7,1,6,0,13.1
../simple_example_update/GRASShopper/rec/rec_dispose,2,14,0,0,1,0,2,1,1,0,1.06
../simple_example_update/GRASShopper/rec/rec_filter,4,24,4,1,11,6,5,1,4,0,4.08
../simple_example_update/GRASShopper/rec/rec_insert,4,8,4,2,13,3,6,1,5,0,3.16
../simple_example_update/GRASShopper/rec/rec_remove,4,8,2,2,9,5,6,1,5,0,2.00
../simple_example_update/GRASShopper/rec/rec_reverse,3,24,4,1,10,3,4,1,3,0,7.07
../simple_example_update/GRASShopper/rec/rec_traverse,2,14,0,0,1,0,2,1,1,0,1.48
../simple_example_update/GRASShopper/sl/header,0,0,0,0,0,0,0,0,0,0,0.03
../simple_example_update/GRASShopper/sl/sl_concat,4,26,0,2,32,2,14,4,6,4,19.5
../simple_example_update/GRASShopper/sl/sl_copy,3,14,0,0,45,9,15,2,9,4,17.4
../simple_example_update/GRASShopper/sl/sl_dispose,3,14,0,0,13,0,9,2,3,4,5.09
../simple_example_update/GRASShopper/sl/sl_filter,3,14,4,0,24,9,12,2,9,1,6.64
../simple_example_update/GRASShopper/sl/sl_insert,4,7,0,11,67,2,26,4,10,12,10.3
../simple_example_update/GRASShopper/sl/sl_remove,4,11,3,1,22,3,10,2,5,3,8.02
../simple_example_update/GRASShopper/sl/sl_reverse,3,14,8,0,23,3,9,2,3,4,12.0
../simple_example_update/GRASShopper/sl/sl_traverse,3,14,0,0,7,0,7,2,3,2,5.43
../simple_example_update/GRASShopper/sls/header,0,0,0,0,0,0,0,0,0,0,0.05
../simple_example_update/GRASShopper/sls/sls_concat,4,26,1,1,11,1,5,1,3,1,9.48
../simple_example_update/GRASShopper/sls/sls_copy,4,13,28,25,50,34,19,1,16,2,27.5
../simple_example_update/GRASShopper/sls/sls_dispose,3,14,5,1,4,0,4,1,1,2,2.78
../simple_example_update/GRASShopper/sls/sls_double_all,4,13,26,24,54,40,18,1,16,1,17.9
../simple_example_update/GRASShopper/sls/sls_filter,3,14,11,0,24,7,6,1,2,3,12.5
../simple_example_update/GRASShopper/sls/sls_insert,4,15,8,8,31,5,14,1,7,6,9.94
../simple_example_update/GRASShopper/sls/sls_merge,5,27,7,4,26,25,13,1,10,2,17.7
